key,fare
58:00.0,9.85
25:00.0,20.78
35:00.0,7.53
10:46.0,11.48
54:56.0,21.99
25:00.0,7.99
43:00.0,9.53
03:55.0,8.39
37:27.0,14.5
49:22.0,12.66
52:51.0,10.22
07:15.0,6.37
53:00.0,6.59
42:00.0,16.12
00:38.0,11.74
02:00.0,9.93
37:00.0,8.5
02:33.0,12.81
20:00.0,36.07
36:22.0,16.27
50:40.0,6.85
44:11.0,9.48
28:18.0,8.22
01:00.0,10.15
38:52.0,9.35
25:49.0,5.57
14:07.0,9.97
13:39.0,6.72
45:00.0,30.45
42:00.0,7.14
41:00.0,7.39
01:34.0,7.82
15:00.0,33.96
43:53.0,8.12
26:00.0,8.16
39:33.0,7.25
01:00.0,6.24
07:22.0,5.15
12:40.0,8.53
27:00.0,6.44
54:00.0,7.97
58:00.0,16.45
32:00.0,23.9
53:35.0,5.86
47:00.0,5.63
22:00.0,9.82
34:00.0,21.07
26:00.0,6.91
41:00.0,5.37
32:55.0,10.02
11:00.0,8.03
22:45.0,4.47
01:00.0,15.68
04:00.0,8.37
49:58.0,8.33
00:00.0,7.38
34:00.0,56.22
55:48.0,18.21
47:01.0,9.19
37:34.0,8.91
13:12.0,9.26
49:53.0,13.38
47:00.0,20.71
06:56.0,6.94
11:35.0,4.59
06:30.0,9.93
08:00.0,6.38
56:00.0,17.5
29:49.0,5.31
47:00.0,6.53
09:00.0,14.75
23:00.0,6.14
36:19.0,5.67
39:00.0,6.41
51:07.0,11.02
44:35.0,9.8
41:00.0,7.55
10:00.0,14.48
44:00.0,13.85
26:32.0,7.65
01:00.0,5.39
56:55.0,16.01
51:00.0,13.21
54:38.0,6.65
51:00.0,10.0
56:01.0,6.18
38:00.0,7.28
22:00.0,5.87
01:00.0,9.41
38:10.0,14.9
47:00.0,9.54
26:36.0,7.91
46:00.0,10.27
08:00.0,37.76
17:00.0,11.38
31:00.0,4.46
17:25.0,8.3
09:00.0,10.92
22:36.0,8.63
00:30.0,5.65
20:32.0,11.89
46:57.0,21.13
17:20.0,7.23
41:00.0,6.14
33:19.0,7.23
16:00.0,5.38
09:00.0,6.66
01:00.0,11.45
00:00.0,5.17
08:00.0,14.16
31:00.0,6.94
35:00.0,22.01
51:18.0,6.14
59:00.0,7.47
45:00.0,6.03
30:40.0,16.17
22:48.0,6.17
31:13.0,12.39
16:00.0,11.14
11:28.0,28.46
09:00.0,7.28
55:29.0,5.92
51:00.0,5.06
44:31.0,5.48
33:18.0,5.67
34:12.0,6.55
23:00.0,8.25
03:30.0,6.32
49:00.0,8.71
02:00.0,8.49
15:09.0,9.29
59:03.0,46.0
45:45.0,7.09
56:00.0,9.77
17:59.0,8.39
58:40.0,9.47
06:00.0,7.17
42:00.0,5.51
58:50.0,8.3
12:19.0,5.12
40:27.0,5.73
42:04.0,4.61
12:13.0,9.59
04:53.0,7.75
56:00.0,6.21
00:36.0,6.85
50:50.0,5.69
16:00.0,6.87
27:00.0,7.06
31:41.0,17.5
02:00.0,8.95
37:44.0,5.44
43:00.0,6.71
50:03.0,7.58
17:00.0,6.14
44:52.0,10.22
48:00.0,7.25
53:00.0,10.26
25:09.0,12.19
58:27.0,7.02
27:00.0,7.24
07:00.0,5.61
03:00.0,7.46
31:04.0,7.35
28:05.0,10.26
58:19.0,4.63
36:13.0,7.42
56:32.0,5.57
51:14.0,8.45
22:00.0,5.35
10:00.0,45.19
30:46.0,7.21
35:00.0,5.54
57:55.0,22.46
56:00.0,9.85
26:19.0,12.32
47:26.0,7.19
38:00.0,10.28
20:00.0,6.24
57:00.0,9.14
14:00.0,4.99
25:00.0,8.35
32:27.0,8.13
56:51.0,10.02
49:20.0,8.6
50:50.0,13.3
15:06.0,8.46
54:10.0,9.13
11:00.0,6.5
51:31.0,10.44
14:47.0,6.31
54:00.0,9.96
51:45.0,22.5
57:00.0,7.01
22:21.0,8.15
52:40.0,11.11
14:00.0,4.39
22:00.0,8.48
07:25.0,14.24
48:01.0,10.26
37:32.0,14.68
13:41.0,5.96
00:11.0,17.0
58:00.0,7.05
04:06.0,7.1
13:50.0,13.84
12:49.0,10.71
12:32.0,6.09
59:00.0,8.37
49:10.0,8.01
16:06.0,18.57
38:00.0,8.63
19:00.0,34.27
26:06.0,8.36
34:00.0,16.82
18:00.0,5.58
48:48.0,7.04
38:20.0,6.21
05:51.0,9.75
16:59.0,8.42
57:18.0,13.8
35:25.0,7.62
36:17.0,6.63
41:27.0,7.84
55:13.0,5.16
18:28.0,8.64
04:00.0,11.74
11:45.0,47.71
32:53.0,15.22
51:04.0,6.83
32:42.0,24.59
39:00.0,10.32
48:00.0,6.81
31:45.0,5.73
16:33.0,10.48
44:55.0,29.42
24:00.0,13.15
59:19.0,6.53
53:23.0,6.48
36:18.0,5.62
00:00.0,15.54
08:00.0,25.38
30:00.0,5.26
26:34.0,8.02
59:15.0,8.08
21:00.0,5.25
39:53.0,8.29
45:00.0,8.95
53:11.0,17.06
56:48.0,9.18
17:02.0,44.03
14:48.0,4.89
01:00.0,19.04
53:23.0,20.9
30:00.0,54.36
11:00.0,7.21
55:00.0,9.32
21:45.0,8.41
25:34.0,9.09
42:18.0,10.39
19:41.0,8.11
31:00.0,7.8
16:45.0,9.81
08:09.0,7.06
40:02.0,11.74
45:00.0,11.08
25:54.0,5.31
32:00.0,7.28
46:33.0,5.54
50:00.0,7.65
37:00.0,9.2
21:00.0,8.16
32:28.0,16.9
28:00.0,6.21
31:53.0,5.08
43:42.0,6.75
22:31.0,8.81
55:00.0,6.62
08:00.0,11.33
18:00.0,12.15
12:00.0,17.92
10:23.0,13.67
11:00.0,9.01
58:00.0,4.92
11:52.0,5.3
28:00.0,8.88
12:00.0,13.32
48:56.0,5.05
46:00.0,8.38
40:00.0,6.36
31:35.0,9.47
53:00.0,8.5
40:00.0,7.78
31:00.0,30.2
21:00.0,5.72
04:19.0,53.07
57:27.0,7.76
42:00.0,4.98
22:36.0,7.56
37:14.0,5.52
58:44.0,8.24
50:00.0,11.45
38:09.0,15.05
53:56.0,5.21
33:00.0,14.92
26:00.0,9.99
30:02.0,7.97
03:00.0,11.95
28:00.0,5.68
42:12.0,5.66
11:23.0,10.67
49:41.0,7.01
17:00.0,6.75
45:00.0,6.09
04:00.0,10.75
44:00.0,18.67
14:00.0,7.66
10:00.0,8.95
32:00.0,7.12
25:29.0,12.77
52:11.0,5.3
56:00.0,17.28
52:53.0,9.4
46:00.0,15.68
44:29.0,5.61
33:33.0,5.59
41:23.0,6.37
45:00.0,6.78
55:00.0,9.91
07:00.0,8.78
47:15.0,10.63
44:00.0,4.73
08:00.0,6.8
04:03.0,9.74
34:00.0,12.34
15:00.0,11.53
59:26.0,5.21
23:00.0,7.24
57:00.0,9.91
02:09.0,9.85
51:00.0,6.57
27:00.0,9.45
30:00.0,15.93
43:35.0,24.0
05:53.0,5.42
13:00.0,4.54
43:00.0,5.27
06:00.0,8.43
50:00.0,8.63
25:51.0,9.49
17:07.0,15.03
07:37.0,9.18
26:33.0,6.77
52:04.0,10.5
47:00.0,10.75
12:00.0,9.98
04:29.0,5.77
02:00.0,30.67
44:12.0,14.63
01:24.0,8.91
16:00.0,9.69
59:00.0,6.81
35:00.0,6.71
18:30.0,24.36
39:00.0,7.29
16:00.0,12.3
41:00.0,6.81
44:12.0,7.9
47:03.0,8.36
18:29.0,6.19
07:00.0,6.89
18:00.0,33.72
30:41.0,5.63
20:30.0,7.05
09:37.0,11.74
11:00.0,9.02
59:00.0,5.31
32:00.0,5.8
20:00.0,5.37
15:39.0,9.84
31:00.0,9.24
32:26.0,6.77
01:00.0,12.73
22:37.0,5.41
18:12.0,11.14
25:00.0,9.45
45:00.0,5.32
37:00.0,8.62
55:16.0,8.47
16:08.0,13.18
07:00.0,8.85
12:23.0,7.62
48:00.0,11.5
20:12.0,6.91
09:00.0,6.52
51:22.0,6.16
03:14.0,7.33
04:06.0,4.71
54:47.0,15.15
46:15.0,6.53
53:25.0,25.76
43:00.0,11.74
00:00.0,10.17
57:00.0,27.75
12:00.0,24.04
23:17.0,5.14
13:00.0,14.1
14:00.0,21.62
20:53.0,6.71
31:19.0,4.61
40:00.0,6.57
38:12.0,33.95
43:00.0,6.85
19:32.0,7.47
02:00.0,5.73
09:04.0,5.92
38:41.0,6.85
59:00.0,7.54
36:00.0,6.22
28:00.0,5.22
22:00.0,11.16
14:00.0,5.91
06:26.0,15.85
53:00.0,9.46
33:00.0,4.88
26:00.0,8.45
31:10.0,19.53
03:00.0,6.02
29:57.0,28.63
40:24.0,32.09
43:16.0,8.23
48:01.0,7.83
37:00.0,10.31
37:21.0,8.38
03:49.0,15.56
42:13.0,10.16
22:00.0,10.48
10:38.0,23.35
12:00.0,11.76
09:20.0,11.11
08:38.0,5.65
52:31.0,10.08
32:00.0,11.33
15:00.0,12.01
31:00.0,7.18
39:00.0,15.68
35:00.0,11.33
32:31.0,31.45
15:23.0,9.27
44:56.0,9.91
45:00.0,8.67
40:38.0,8.43
34:03.0,5.68
33:27.0,10.71
28:59.0,10.17
14:00.0,8.7
46:59.0,5.66
44:00.0,11.19
05:22.0,8.39
42:00.0,9.69
48:15.0,7.95
29:31.0,7.82
39:00.0,6.3
54:00.0,5.93
46:39.0,8.98
04:00.0,11.74
25:00.0,8.17
58:39.0,6.81
08:00.0,8.86
01:58.0,7.04
00:37.0,9.86
47:04.0,11.22
56:00.0,11.3
08:00.0,17.22
02:26.0,5.02
44:19.0,8.72
46:58.0,29.38
17:00.0,20.24
05:00.0,6.91
29:23.0,24.52
38:00.0,7.21
13:38.0,8.06
02:00.0,15.27
03:23.0,6.23
27:00.0,7.31
26:00.0,21.22
45:54.0,10.51
49:14.0,10.86
51:00.0,11.24
05:00.0,8.64
58:00.0,8.87
52:42.0,8.3
26:00.0,6.95
13:42.0,11.42
44:00.0,22.05
17:20.0,6.78
05:00.0,13.48
32:00.0,7.97
07:05.0,7.53
16:54.0,7.69
51:01.0,8.66
04:57.0,11.7
53:01.0,4.72
32:13.0,7.06
06:43.0,31.92
49:35.0,4.97
04:01.0,11.74
12:13.0,14.09
25:07.0,26.83
31:00.0,6.21
19:00.0,8.16
54:00.0,19.96
32:19.0,33.54
07:00.0,9.9
52:28.0,12.23
45:23.0,9.79
48:00.0,30.57
50:52.0,21.76
43:43.0,4.65
59:00.0,5.95
46:54.0,8.76
53:07.0,7.63
21:00.0,6.16
26:00.0,7.74
16:00.0,9.95
38:27.0,54.71
12:00.0,6.46
52:00.0,10.08
41:36.0,5.91
36:26.0,7.39
27:00.0,5.12
05:07.0,10.18
29:00.0,5.76
05:00.0,5.46
25:00.0,10.1
06:34.0,6.97
21:25.0,7.49
24:00.0,13.83
02:38.0,5.91
10:00.0,48.96
14:00.0,7.86
29:00.0,6.21
19:44.0,23.57
41:32.0,10.52
33:00.0,11.05
42:02.0,11.18
34:00.0,5.29
49:21.0,8.31
47:00.0,7.92
34:58.0,10.45
33:00.0,17.88
28:20.0,8.34
27:58.0,6.17
57:20.0,7.68
34:34.0,7.2
24:00.0,7.1
18:35.0,9.56
37:00.0,7.26
17:00.0,6.74
04:14.0,15.79
44:23.0,5.9
44:00.0,5.2
03:27.0,6.07
59:00.0,6.08
53:03.0,7.84
52:00.0,6.0
14:21.0,8.85
29:00.0,12.63
20:00.0,15.33
29:00.0,12.39
02:09.0,4.77
19:28.0,10.08
09:00.0,6.88
07:03.0,19.1
01:46.0,8.92
47:39.0,5.12
46:11.0,16.24
00:30.0,7.99
42:58.0,9.43
44:51.0,23.2
08:46.0,12.58
55:00.0,9.57
08:00.0,7.87
54:00.0,6.48
02:00.0,5.47
32:21.0,9.98
18:08.0,5.37
01:00.0,8.97
43:41.0,5.47
25:20.0,5.35
52:00.0,12.4
29:16.0,8.2
11:00.0,6.65
07:00.0,51.49
35:00.0,11.1
07:34.0,5.65
13:35.0,8.47
41:00.0,5.24
00:23.0,6.75
46:00.0,5.28
59:00.0,8.11
34:17.0,10.34
21:17.0,5.66
30:49.0,5.09
46:12.0,7.26
43:54.0,12.62
07:00.0,11.41
51:00.0,6.38
58:00.0,10.54
20:00.0,6.85
34:07.0,6.6
06:12.0,31.36
49:00.0,7.86
10:00.0,5.52
16:44.0,5.93
32:41.0,10.83
49:51.0,9.39
43:00.0,15.99
50:00.0,5.64
05:00.0,5.82
15:01.0,12.35
28:00.0,11.35
39:51.0,5.23
28:36.0,29.32
12:59.0,6.01
20:28.0,6.06
04:00.0,43.31
50:09.0,8.6
22:00.0,4.56
39:00.0,6.02
56:00.0,12.2
08:00.0,9.82
54:00.0,16.01
35:00.0,6.44
58:05.0,5.44
37:00.0,16.98
02:00.0,37.85
54:28.0,5.85
58:45.0,9.76
42:22.0,7.66
39:00.0,10.65
21:23.0,5.37
03:00.0,6.41
48:13.0,14.78
27:00.0,9.57
33:00.0,6.16
19:52.0,4.94
55:00.0,12.71
32:50.0,8.37
00:24.0,15.58
40:15.0,15.82
25:00.0,8.17
30:00.0,5.45
03:00.0,8.33
03:00.0,7.81
33:30.0,12.58
54:00.0,11.13
11:00.0,13.84
48:00.0,34.33
57:00.0,6.51
30:18.0,6.96
42:22.0,10.46
26:00.0,9.11
11:20.0,11.33
24:52.0,12.74
52:00.0,9.33
23:55.0,5.54
28:25.0,11.78
56:02.0,10.9
41:18.0,7.87
15:00.0,7.52
45:49.0,11.65
48:04.0,11.23
00:46.0,10.82
10:00.0,9.95
13:52.0,5.99
31:00.0,18.45
01:44.0,7.78
50:32.0,12.2
06:09.0,28.54
41:13.0,7.09
45:00.0,6.68
45:14.0,5.77
02:00.0,7.72
40:00.0,7.87
28:00.0,5.64
59:00.0,11.04
23:14.0,14.05
06:19.0,10.39
06:10.0,9.74
22:16.0,7.1
34:00.0,10.6
33:55.0,13.11
23:00.0,12.8
03:00.0,20.05
28:00.0,8.41
04:34.0,10.27
59:00.0,6.57
21:22.0,5.53
21:00.0,6.24
11:55.0,8.32
21:15.0,5.7
55:00.0,6.83
25:00.0,6.95
23:00.0,28.29
24:00.0,5.92
43:00.0,7.86
40:00.0,6.43
17:13.0,32.08
32:36.0,24.18
41:14.0,10.39
11:50.0,7.1
22:29.0,12.34
05:55.0,5.72
34:00.0,5.96
39:00.0,5.72
35:00.0,43.16
42:49.0,11.13
44:00.0,13.92
07:50.0,9.34
46:34.0,17.15
59:31.0,12.4
04:23.0,12.21
54:00.0,8.07
41:00.0,12.73
56:52.0,8.83
43:00.0,7.79
46:27.0,6.15
22:00.0,16.91
09:17.0,6.71
56:59.0,12.31
53:00.0,7.52
46:00.0,17.34
38:00.0,10.59
45:02.0,6.6
23:55.0,6.74
24:15.0,4.85
06:45.0,22.26
20:00.0,9.15
49:00.0,8.7
54:00.0,8.53
21:00.0,12.67
21:12.0,5.16
22:00.0,6.87
48:27.0,7.29
10:30.0,11.33
45:00.0,14.84
04:30.0,7.03
18:11.0,9.06
14:00.0,4.86
00:42.0,13.45
29:36.0,14.89
31:00.0,4.72
57:00.0,7.4
53:35.0,6.69
22:00.0,4.73
57:45.0,8.11
31:50.0,6.36
30:00.0,7.04
41:35.0,4.65
46:54.0,6.83
02:21.0,9.52
46:16.0,11.74
02:21.0,10.34
31:00.0,7.51
48:00.0,5.38
15:00.0,6.83
17:00.0,11.59
27:46.0,5.68
35:09.0,9.62
38:20.0,14.24
34:00.0,34.97
48:35.0,54.12
37:00.0,5.66
11:00.0,5.91
48:02.0,7.28
32:00.0,7.49
29:00.0,6.69
09:30.0,5.8
14:20.0,10.3
29:00.0,8.54
55:17.0,15.22
49:00.0,54.14
43:00.0,8.65
51:23.0,5.03
44:48.0,7.48
16:00.0,9.04
54:19.0,5.36
52:26.0,5.07
19:27.0,12.03
43:01.0,15.09
10:08.0,11.05
39:00.0,12.91
51:52.0,6.49
16:00.0,8.76
58:04.0,10.12
37:41.0,17.46
41:38.0,8.7
57:05.0,5.62
08:11.0,8.77
47:00.0,13.43
19:00.0,8.38
01:12.0,26.51
20:23.0,5.05
10:40.0,5.39
36:17.0,17.07
52:16.0,9.74
41:00.0,19.63
59:00.0,7.99
53:00.0,10.43
27:33.0,26.21
16:21.0,6.06
39:09.0,8.02
46:35.0,6.46
41:19.0,6.36
34:29.0,7.68
59:02.0,6.85
50:00.0,8.81
47:05.0,7.04
07:00.0,12.62
21:00.0,7.39
24:34.0,11.54
06:58.0,13.87
56:00.0,9.98
34:58.0,7.5
42:01.0,32.65
37:31.0,5.76
01:44.0,7.84
46:00.0,6.67
28:24.0,5.55
04:04.0,6.95
36:25.0,11.28
16:53.0,14.55
17:00.0,25.97
39:00.0,6.28
37:00.0,9.52
19:27.0,11.33
14:34.0,33.48
59:00.0,11.11
01:00.0,7.64
13:00.0,12.69
29:00.0,6.21
14:02.0,11.74
46:35.0,10.74
12:13.0,11.21
52:00.0,6.67
51:56.0,13.21
49:00.0,9.6
10:43.0,6.84
42:00.0,36.45
13:32.0,5.08
30:56.0,12.15
43:32.0,11.6
08:45.0,5.64
59:18.0,9.53
08:45.0,9.98
04:06.0,10.58
18:23.0,17.05
18:34.0,5.85
47:06.0,7.67
16:00.0,6.39
29:38.0,21.07
23:50.0,31.61
32:00.0,8.86
14:00.0,5.91
58:00.0,7.46
37:49.0,8.65
32:00.0,12.27
09:00.0,8.2
30:24.0,5.0
59:00.0,9.01
39:21.0,6.35
41:11.0,6.01
29:03.0,6.88
10:03.0,17.97
14:21.0,5.44
08:11.0,4.67
39:08.0,6.27
04:00.0,8.07
30:56.0,5.05
11:00.0,19.49
00:00.0,14.31
14:09.0,11.77
06:00.0,6.31
43:00.0,9.27
17:00.0,8.44
40:00.0,5.57
20:52.0,8.67
35:00.0,19.26
28:00.0,6.85
53:02.0,30.77
30:00.0,12.18
34:27.0,7.39
49:00.0,9.11
24:00.0,27.91
00:00.0,7.21
09:58.0,54.57
11:00.0,8.36
42:00.0,5.85
59:57.0,8.56
44:00.0,36.37
46:46.0,5.93
50:00.0,8.37
23:00.0,7.17
07:00.0,9.44
57:00.0,11.74
54:00.0,10.59
25:18.0,12.8
18:00.0,5.85
26:00.0,9.12
40:00.0,6.6
10:00.0,33.8
29:00.0,5.01
07:06.0,6.32
52:00.0,6.75
23:00.0,7.74
54:00.0,16.44
57:11.0,7.52
07:18.0,5.86
02:00.0,9.26
19:16.0,16.74
14:01.0,10.91
35:00.0,11.95
38:38.0,5.94
50:38.0,7.56
43:57.0,7.02
41:11.0,6.09
21:03.0,49.82
22:37.0,5.47
51:07.0,12.13
56:59.0,12.89
46:00.0,15.74
15:00.0,6.49
22:05.0,9.7
18:00.0,6.18
00:33.0,4.98
27:00.0,7.06
11:00.0,8.72
49:00.0,5.57
26:00.0,5.06
45:15.0,6.38
31:13.0,6.19
53:23.0,9.62
34:00.0,5.71
32:38.0,7.06
22:00.0,8.09
28:57.0,20.68
29:29.0,7.28
56:47.0,16.77
27:15.0,26.54
23:13.0,12.18
53:00.0,12.92
42:00.0,6.72
00:00.0,11.79
24:00.0,37.08
04:00.0,38.34
23:03.0,6.84
22:30.0,32.02
20:00.0,13.17
22:05.0,7.32
43:17.0,6.71
00:55.0,6.02
04:37.0,8.37
41:57.0,5.37
51:00.0,13.41
09:02.0,5.27
49:00.0,41.88
41:00.0,8.8
03:00.0,7.69
44:25.0,31.97
10:13.0,5.27
43:00.0,4.7
59:33.0,7.34
03:00.0,10.7
35:07.0,8.86
10:28.0,13.99
28:00.0,11.6
56:10.0,7.05
24:00.0,13.21
11:24.0,5.66
56:25.0,9.32
41:35.0,5.55
02:15.0,15.99
47:45.0,9.01
20:00.0,7.84
58:00.0,8.4
14:46.0,12.52
17:34.0,5.55
37:10.0,27.4
23:53.0,6.57
59:04.0,12.93
44:00.0,23.12
11:00.0,7.07
50:56.0,17.01
38:34.0,20.6
31:00.0,11.18
56:00.0,5.39
17:00.0,5.92
38:56.0,8.11
49:00.0,6.77
14:51.0,21.72
45:00.0,4.91
13:04.0,6.64
27:00.0,7.75
20:00.0,15.78
56:36.0,7.08
54:00.0,5.6
24:00.0,7.63
29:00.0,5.76
47:30.0,11.14
52:23.0,6.65
11:00.0,9.77
20:00.0,6.69
26:00.0,25.22
51:16.0,8.33
18:15.0,4.93
17:57.0,7.56
15:15.0,13.35
47:00.0,13.86
21:00.0,7.41
13:04.0,9.71
46:30.0,5.45
42:36.0,9.19
00:00.0,5.22
17:56.0,6.45
21:06.0,6.44
53:09.0,36.68
57:00.0,13.79
59:00.0,4.97
33:39.0,11.22
42:14.0,9.58
43:00.0,4.36
12:00.0,7.65
21:51.0,6.27
04:00.0,55.46
03:08.0,23.07
37:00.0,10.27
08:07.0,5.67
06:00.0,6.99
01:58.0,6.76
40:00.0,14.56
34:03.0,7.83
39:00.0,6.37
53:05.0,49.43
38:17.0,7.53
05:00.0,6.41
07:33.0,11.78
06:00.0,9.47
36:00.0,52.81
45:00.0,7.08
14:00.0,6.36
26:07.0,9.96
14:00.0,31.73
03:00.0,5.01
42:07.0,7.06
52:11.0,11.74
36:00.0,14.01
45:00.0,7.53
43:45.0,10.7
41:12.0,5.61
06:00.0,7.37
05:22.0,12.37
09:05.0,10.47
20:03.0,8.46
36:47.0,7.52
58:44.0,10.33
26:08.0,17.23
17:10.0,7.87
26:00.0,7.59
26:00.0,8.59
39:26.0,16.37
57:39.0,14.74
16:20.0,4.55
23:00.0,5.84
29:18.0,19.78
43:00.0,10.87
37:14.0,7.39
48:00.0,7.4
54:45.0,11.74
22:21.0,5.59
09:05.0,8.85
11:52.0,7.3
05:00.0,6.86
57:00.0,8.58
40:02.0,21.72
58:59.0,21.78
49:00.0,7.9
41:41.0,9.32
42:00.0,11.08
56:00.0,6.42
55:27.0,9.4
32:29.0,12.0
33:38.0,8.66
02:08.0,6.64
55:09.0,9.06
59:00.0,7.81
41:00.0,5.5
55:51.0,10.17
46:15.0,11.85
22:00.0,17.22
23:58.0,8.93
27:49.0,25.62
16:00.0,31.71
07:00.0,34.3
52:38.0,9.23
27:33.0,15.45
12:00.0,5.73
06:08.0,5.82
09:17.0,6.25
25:00.0,9.31
24:00.0,7.18
53:26.0,36.74
24:00.0,6.91
43:11.0,7.65
02:57.0,27.53
10:00.0,5.78
37:01.0,6.76
46:55.0,8.39
10:00.0,20.55
50:00.0,4.93
06:11.0,7.1
53:00.0,5.53
03:18.0,13.15
04:41.0,17.29
42:45.0,14.92
14:19.0,20.52
39:00.0,8.84
43:00.0,6.99
43:58.0,12.96
47:00.0,13.94
52:00.0,7.79
13:00.0,6.81
49:50.0,5.92
52:00.0,5.83
37:00.0,6.03
13:31.0,8.54
23:32.0,12.12
58:35.0,49.13
13:00.0,7.21
09:00.0,29.87
50:00.0,9.58
17:00.0,10.13
03:00.0,5.13
49:56.0,7.74
05:00.0,4.84
58:00.0,5.94
31:37.0,40.32
50:52.0,6.44
52:22.0,15.97
47:00.0,9.82
30:00.0,11.33
34:45.0,14.49
17:24.0,6.01
53:00.0,17.86
27:29.0,6.53
33:00.0,5.63
58:51.0,11.09
16:00.0,5.98
15:29.0,6.57
21:14.0,10.35
53:00.0,11.28
35:00.0,7.42
36:00.0,6.44
00:00.0,8.73
53:29.0,10.69
24:00.0,7.61
42:43.0,24.1
16:50.0,11.1
53:00.0,13.85
24:00.0,4.69
21:53.0,10.25
52:42.0,5.69
26:04.0,6.24
52:00.0,8.68
53:00.0,49.52
13:00.0,10.08
00:00.0,5.8
44:00.0,8.86
48:42.0,7.98
51:00.0,19.32
25:38.0,9.66
11:00.0,11.46
18:00.0,8.03
08:00.0,8.48
50:32.0,5.88
53:00.0,8.54
59:11.0,11.54
50:44.0,6.81
31:56.0,15.67
53:41.0,8.37
11:00.0,8.43
11:00.0,7.23
12:53.0,7.22
29:56.0,28.75
51:00.0,12.58
37:00.0,62.42
14:05.0,7.03
49:34.0,7.26
16:36.0,6.99
20:33.0,5.92
57:00.0,7.29
59:00.0,5.44
42:20.0,7.83
54:00.0,7.06
22:00.0,7.91
04:00.0,13.37
58:36.0,52.36
12:44.0,11.21
55:00.0,53.19
51:00.0,7.17
32:32.0,11.92
37:20.0,13.81
37:32.0,7.5
04:29.0,6.3
19:00.0,12.54
10:00.0,5.96
37:00.0,10.92
23:35.0,18.35
56:37.0,7.82
05:33.0,10.28
21:00.0,5.57
18:36.0,5.72
35:00.0,27.39
47:07.0,10.79
23:00.0,16.03
38:00.0,24.53
46:23.0,10.73
43:00.0,9.94
00:00.0,10.93
25:14.0,12.87
08:00.0,17.06
24:00.0,16.36
42:00.0,9.21
29:00.0,7.49
58:00.0,28.21
43:19.0,10.22
17:42.0,7.67
22:54.0,6.73
